PartName,Event,Response,Key,Correct_R,Error_Code,RT,congruency,distance,pairs,size
70_large,"exp (34, 5-2.JPG)",left,b,left,C,442,incongruent,3,5_2,
70_large,"exp (32, 4-9.JPG)",right,n,right,C,443,congruent,5,4_9,
70_large,"exp (33, 5-1.JPG)",left,b,left,C,443,incongruent,4,5_1,
70_large,"exp (32, 4-9.JPG)",right,n,right,C,443,congruent,5,4_9,
70_large,"exp (68, 9-4.JPG)",left,b,left,C,444,incongruent,5,9_4,
70_large,"exp (32, 4-9.JPG)",right,n,right,C,444,congruent,5,4_9,
70_large,"exp (15, 2-8.JPG)",right,n,right,C,444,congruent,6,2_8,
70_large,"exp (16, 2-9.JPG)",right,n,right,C,446,congruent,7,2_9,
70_large,"exp (38, 5-7.JPG)",right,n,right,C,446,congruent,2,5_7,
70_large,"exp (25, 4-1.JPG)",left,b,left,C,446,incongruent,3,4_1,small pairs
70_large,"exp (17, 3-1.JPG)",left,b,left,C,448,incongruent,2,3_1,small pairs
70_large,"exp (39, 5-8.JPG)",right,n,right,C,448,congruent,3,5_8,
70_large,"exp (43, 6-3.JPG)",left,b,left,C,448,incongruent,3,6_3,
70_large,"exp (9, 2-1.JPG)",left,b,left,C,448,incongruent,1,2_1,small pairs
70_large,"exp (47, 6-8.JPG)",right,n,right,C,449,congruent,2,6_8,large pairs
70_large,"exp (14, 2-7.JPG)",right,n,right,C,450,congruent,5,2_7,
70_large,"exp (57, 8-1.JPG)",left,b,left,C,450,incongruent,7,8_1,
70_large,"exp (48, 6-9.JPG)",right,n,right,C,450,congruent,3,6_9,large pairs
70_large,"exp (59, 8-3.JPG)",left,b,left,C,452,incongruent,5,8_3,
70_large,"exp (61, 8-5.JPG)",left,b,left,C,453,incongruent,3,8_5,
70_large,"exp (19, 3-4.JPG)",right,n,right,C,454,congruent,1,3_4,small pairs
70_large,"exp (14, 2-7.JPG)",right,n,right,C,454,congruent,5,2_7,
70_large,"exp (5, 1-6.JPG)",right,n,right,C,454,congruent,5,1_6,
70_large,"exp (51, 7-3.JPG)",left,b,left,C,455,incongruent,4,7_3,
70_large,"exp (44, 6-4.JPG)",left,b,left,C,456,incongruent,2,6_4,
70_large,"exp (55, 7-8.JPG)",right,n,right,C,456,congruent,1,7_8,large pairs
70_large,"exp (32, 4-9.JPG)",right,n,right,C,456,congruent,5,4_9,
70_large,"exp (49, 7-1.JPG)",left,b,left,C,456,incongruent,6,7_1,
70_large,"exp (69, 9-5.JPG)",left,b,left,C,456,incongruent,4,9_5,
70_large,"exp (1, 1-2.JPG)",right,n,right,C,456,congruent,1,1_2,small pairs
70_large,"exp (31, 4-8.JPG)",right,n,right,C,456,congruent,4,4_8,
70_large,"exp (57, 8-1.JPG)",left,b,left,C,458,incongruent,7,8_1,
70_large,"exp (26, 4-2.JPG)",left,b,left,C,458,incongruent,2,4_2,small pairs
70_large,"exp (53, 7-5.JPG)",left,b,left,C,458,incongruent,2,7_5,
70_large,"exp (23, 3-8.JPG)",right,n,right,C,458,congruent,5,3_8,
70_large,"exp (47, 6-8.JPG)",right,n,right,C,458,congruent,2,6_8,large pairs
70_large,"exp (39, 5-8.JPG)",right,n,right,C,458,congruent,3,5_8,
70_large,"exp (27, 4-3.JPG)",left,b,left,C,458,incongruent,1,4_3,small pairs
70_large,"exp (1, 1-2.JPG)",right,n,right,C,460,congruent,1,1_2,small pairs
70_large,"exp (18, 3-2.JPG)",left,b,left,C,460,incongruent,1,3_2,small pairs
70_large,"exp (30, 4-7.JPG)",right,n,right,C,460,congruent,3,4_7,
70_large,"exp (2, 1-3.JPG)",right,n,right,C,462,congruent,2,1_3,small pairs
70_large,"exp (69, 9-5.JPG)",left,b,left,C,462,incongruent,4,9_5,
70_large,"exp (58, 8-2.JPG)",left,b,left,C,464,incongruent,6,8_2,
70_large,"exp (23, 3-8.JPG)",right,n,right,C,464,congruent,5,3_8,
70_large,"exp (59, 8-3.JPG)",left,b,left,C,466,incongruent,5,8_3,
70_large,"exp (66, 9-2.JPG)",left,b,left,C,466,incongruent,7,9_2,
70_large,"exp (21, 3-6.JPG)",right,n,right,C,466,congruent,3,3_6,
70_large,"exp (12, 2-5.JPG)",right,n,right,C,466,congruent,3,2_5,
70_large,"exp (42, 6-2.JPG)",left,b,left,C,467,incongruent,4,6_2,
70_large,"exp (36, 5-4.JPG)",left,b,left,C,468,incongruent,1,5_4,
70_large,"exp (50, 7-2.JPG)",left,b,left,C,468,incongruent,5,7_2,
70_large,"exp (39, 5-8.JPG)",right,n,right,C,468,congruent,3,5_8,
70_large,"exp (69, 9-5.JPG)",left,b,left,C,468,incongruent,4,9_5,
70_large,"exp (72, 9-8.JPG)",left,b,left,C,468,incongruent,1,9_8,large pairs
70_large,"exp (68, 9-4.JPG)",left,b,left,C,470,incongruent,5,9_4,
70_large,"exp (50, 7-2.JPG)",left,b,left,C,470,incongruent,5,7_2,
70_large,"exp (41, 6-1.JPG)",left,b,left,C,472,incongruent,5,6_1,
70_large,"exp (10, 2-3.JPG)",right,n,right,C,472,congruent,1,2_3,small pairs
70_large,"exp (43, 6-3.JPG)",left,b,left,C,473,incongruent,3,6_3,
70_large,"exp (57, 8-1.JPG)",left,b,left,C,474,incongruent,7,8_1,
70_large,"exp (13, 2-6.JPG)",right,n,right,C,474,congruent,4,2_6,
70_large,"exp (24, 3-9.JPG)",right,n,right,C,474,congruent,6,3_9,
70_large,"exp (50, 7-2.JPG)",left,b,left,C,474,incongruent,5,7_2,
70_large,"exp (46, 6-7.JPG)",right,n,right,C,476,congruent,1,6_7,large pairs
70_large,"exp (29, 4-6.JPG)",right,n,right,C,476,congruent,2,4_6,
70_large,"exp (12, 2-5.JPG)",right,n,right,C,476,congruent,3,2_5,
70_large,"exp (64, 8-9.JPG)",right,n,right,C,480,congruent,1,8_9,large pairs
70_large,"exp (31, 4-8.JPG)",right,n,right,C,480,congruent,4,4_8,
70_large,"exp (67, 9-3.JPG)",left,b,left,C,480,incongruent,6,9_3,
70_large,"exp (46, 6-7.JPG)",right,n,right,C,480,congruent,1,6_7,large pairs
70_large,"exp (20, 3-5.JPG)",right,n,right,C,480,congruent,2,3_5,
70_large,"exp (60, 8-4.JPG)",left,b,left,C,480,incongruent,4,8_4,
70_large,"exp (27, 4-3.JPG)",left,b,left,C,482,incongruent,1,4_3,small pairs
70_large,"exp (9, 2-1.JPG)",left,b,left,C,482,incongruent,1,2_1,small pairs
70_large,"exp (34, 5-2.JPG)",left,b,left,C,482,incongruent,3,5_2,
70_large,"exp (4, 1-5.JPG)",right,n,right,C,482,congruent,4,1_5,
70_large,"exp (54, 7-6.JPG)",left,b,left,C,482,incongruent,1,7_6,large pairs
70_large,"exp (34, 5-2.JPG)",left,b,left,C,484,incongruent,3,5_2,
70_large,"exp (3, 1-4.JPG)",right,n,right,C,484,congruent,3,1_4,small pairs
70_large,"exp (70, 9-6.JPG)",left,b,left,C,484,incongruent,3,9_6,large pairs
70_large,"exp (6, 1-7.JPG)",right,n,right,C,486,congruent,6,1_7,
70_large,"exp (11, 2-4.JPG)",right,n,right,C,486,congruent,2,2_4,small pairs
70_large,"exp (6, 1-7.JPG)",right,n,right,C,487,congruent,6,1_7,
70_large,"exp (38, 5-7.JPG)",right,n,right,C,488,congruent,2,5_7,
70_large,"exp (55, 7-8.JPG)",right,n,right,C,488,congruent,1,7_8,large pairs
70_large,"exp (6, 1-7.JPG)",right,n,right,C,488,congruent,6,1_7,
70_large,"exp (29, 4-6.JPG)",right,n,right,C,488,congruent,2,4_6,
70_large,"exp (18, 3-2.JPG)",left,b,left,C,489,incongruent,1,3_2,small pairs
70_large,"exp (15, 2-8.JPG)",right,n,right,C,489,congruent,6,2_8,
70_large,"exp (59, 8-3.JPG)",left,b,left,C,489,incongruent,5,8_3,
70_large,"exp (28, 4-5.JPG)",right,n,right,C,490,congruent,1,4_5,
70_large,"exp (26, 4-2.JPG)",left,b,left,C,490,incongruent,2,4_2,small pairs
70_large,"exp (29, 4-6.JPG)",right,n,right,C,492,congruent,2,4_6,
70_large,"exp (42, 6-2.JPG)",left,b,left,C,492,incongruent,4,6_2,
70_large,"exp (23, 3-8.JPG)",right,n,right,C,492,congruent,5,3_8,
70_large,"exp (31, 4-8.JPG)",right,n,right,C,492,congruent,4,4_8,
70_large,"exp (13, 2-6.JPG)",right,n,right,C,492,congruent,4,2_6,
70_large,"exp (15, 2-8.JPG)",right,n,right,C,496,congruent,6,2_8,
70_large,"exp (22, 3-7.JPG)",right,n,right,C,498,congruent,4,3_7,
70_large,"exp (60, 8-4.JPG)",left,b,left,C,499,incongruent,4,8_4,
70_large,"exp (22, 3-7.JPG)",right,n,right,C,500,congruent,4,3_7,
70_large,"exp (48, 6-9.JPG)",right,n,right,C,500,congruent,3,6_9,large pairs
70_large,"exp (56, 7-9.JPG)",right,n,right,C,500,congruent,2,7_9,large pairs
70_large,"exp (44, 6-4.JPG)",left,b,left,C,500,incongruent,2,6_4,
70_large,"exp (14, 2-7.JPG)",right,n,right,C,501,congruent,5,2_7,
70_large,"exp (48, 6-9.JPG)",right,n,right,C,502,congruent,3,6_9,large pairs
70_large,"exp (20, 3-5.JPG)",right,n,right,C,502,congruent,2,3_5,
70_large,"exp (3, 1-4.JPG)",right,n,right,C,503,congruent,3,1_4,small pairs
70_large,"exp (15, 2-8.JPG)",right,n,right,C,506,congruent,6,2_8,
70_large,"exp (45, 6-5.JPG)",left,b,left,C,506,incongruent,1,6_5,
70_large,"exp (70, 9-6.JPG)",left,b,left,C,506,incongruent,3,9_6,large pairs
70_large,"exp (61, 8-5.JPG)",left,b,left,C,508,incongruent,3,8_5,
70_large,"exp (58, 8-2.JPG)",left,b,left,C,508,incongruent,6,8_2,
70_large,"exp (15, 2-8.JPG)",right,n,right,C,508,congruent,6,2_8,
70_large,"exp (33, 5-1.JPG)",left,b,left,C,508,incongruent,4,5_1,
70_large,"exp (10, 2-3.JPG)",right,n,right,C,508,congruent,1,2_3,small pairs
70_large,"exp (28, 4-5.JPG)",right,n,right,C,508,congruent,1,4_5,
70_large,"exp (17, 3-1.JPG)",left,b,left,C,512,incongruent,2,3_1,small pairs
70_large,"exp (45, 6-5.JPG)",left,b,left,C,512,incongruent,1,6_5,
70_large,"exp (36, 5-4.JPG)",left,b,left,C,512,incongruent,1,5_4,
70_large,"exp (20, 3-5.JPG)",right,n,right,C,512,congruent,2,3_5,
70_large,"exp (24, 3-9.JPG)",right,n,right,C,514,congruent,6,3_9,
70_large,"exp (36, 5-4.JPG)",left,b,left,C,514,incongruent,1,5_4,
70_large,"exp (53, 7-5.JPG)",left,b,left,C,516,incongruent,2,7_5,
70_large,"exp (66, 9-2.JPG)",left,b,left,C,516,incongruent,7,9_2,
70_large,"exp (29, 4-6.JPG)",right,n,right,C,516,congruent,2,4_6,
70_large,"exp (9, 2-1.JPG)",left,b,left,C,522,incongruent,1,2_1,small pairs
70_large,"exp (20, 3-5.JPG)",right,n,right,C,522,congruent,2,3_5,
70_large,"exp (64, 8-9.JPG)",right,n,right,C,522,congruent,1,8_9,large pairs
70_large,"exp (21, 3-6.JPG)",right,n,right,C,522,congruent,3,3_6,
70_large,"exp (21, 3-6.JPG)",right,n,right,C,524,congruent,3,3_6,
70_large,"exp (52, 7-4.JPG)",left,b,left,C,524,incongruent,3,7_4,
70_large,"exp (72, 9-8.JPG)",left,b,left,C,525,incongruent,1,9_8,large pairs
70_large,"exp (30, 4-7.JPG)",right,n,right,C,526,congruent,3,4_7,
70_large,"exp (64, 8-9.JPG)",right,n,right,C,526,congruent,1,8_9,large pairs
70_large,"exp (68, 9-4.JPG)",left,b,left,C,526,incongruent,5,9_4,
70_large,"exp (39, 5-8.JPG)",right,n,right,C,528,congruent,3,5_8,
70_large,"exp (10, 2-3.JPG)",right,n,right,C,528,congruent,1,2_3,small pairs
70_large,"exp (36, 5-4.JPG)",left,b,left,C,528,incongruent,1,5_4,
70_large,"exp (70, 9-6.JPG)",left,b,left,C,528,incongruent,3,9_6,large pairs
70_large,"exp (1, 1-2.JPG)",right,n,right,C,528,congruent,1,1_2,small pairs
70_large,"exp (52, 7-4.JPG)",left,b,left,C,530,incongruent,3,7_4,
70_large,"exp (71, 9-7.JPG)",left,b,left,C,530,incongruent,2,9_7,large pairs
70_large,"exp (63, 8-7.JPG)",left,b,left,C,532,incongruent,1,8_7,large pairs
70_large,"exp (36, 5-4.JPG)",left,b,left,C,532,incongruent,1,5_4,
70_large,"exp (19, 3-4.JPG)",right,n,right,C,532,congruent,1,3_4,small pairs
70_large,"exp (35, 5-3.JPG)",left,b,left,C,534,incongruent,2,5_3,
70_large,"exp (56, 7-9.JPG)",right,n,right,C,536,congruent,2,7_9,large pairs
70_large,"exp (18, 3-2.JPG)",left,b,left,C,536,incongruent,1,3_2,small pairs
70_large,"exp (39, 5-8.JPG)",right,n,right,C,536,congruent,3,5_8,
70_large,"exp (35, 5-3.JPG)",left,b,left,C,538,incongruent,2,5_3,
70_large,"exp (65, 9-1.JPG)",left,b,left,C,540,incongruent,8,9_1,
70_large,"exp (54, 7-6.JPG)",left,b,left,C,542,incongruent,1,7_6,large pairs
70_large,"exp (7, 1-8.JPG)",right,n,right,C,542,congruent,7,1_8,
70_large,"exp (21, 3-6.JPG)",right,n,right,C,542,congruent,3,3_6,
70_large,"exp (64, 8-9.JPG)",right,n,right,C,543,congruent,1,8_9,large pairs
70_large,"exp (69, 9-5.JPG)",left,b,left,C,544,incongruent,4,9_5,
70_large,"exp (52, 7-4.JPG)",left,b,left,C,544,incongruent,3,7_4,
70_large,"exp (55, 7-8.JPG)",right,n,right,C,545,congruent,1,7_8,large pairs
70_large,"exp (30, 4-7.JPG)",right,n,right,C,546,congruent,3,4_7,
70_large,"exp (30, 4-7.JPG)",right,n,right,C,546,congruent,3,4_7,
70_large,"exp (65, 9-1.JPG)",left,b,left,C,548,incongruent,8,9_1,
70_large,"exp (28, 4-5.JPG)",right,n,right,C,548,congruent,1,4_5,
70_large,"exp (10, 2-3.JPG)",right,n,right,C,552,congruent,1,2_3,small pairs
70_large,"exp (37, 5-6.JPG)",right,n,right,C,552,congruent,1,5_6,
70_large,"exp (38, 5-7.JPG)",right,n,right,C,556,congruent,2,5_7,
70_large,"exp (17, 3-1.JPG)",left,b,left,C,556,incongruent,2,3_1,small pairs
70_large,"exp (28, 4-5.JPG)",right,n,right,C,562,congruent,1,4_5,
70_large,"exp (28, 4-5.JPG)",right,n,right,C,562,congruent,1,4_5,
70_large,"exp (24, 3-9.JPG)",right,n,right,C,563,congruent,6,3_9,
70_large,"exp (61, 8-5.JPG)",left,b,left,C,564,incongruent,3,8_5,
70_large,"exp (51, 7-3.JPG)",left,b,left,C,564,incongruent,4,7_3,
70_large,"exp (1, 1-2.JPG)",right,n,right,C,570,congruent,1,1_2,small pairs
70_large,"exp (27, 4-3.JPG)",left,b,left,C,570,incongruent,1,4_3,small pairs
70_large,"exp (48, 6-9.JPG)",right,n,right,C,572,congruent,3,6_9,large pairs
70_large,"exp (11, 2-4.JPG)",right,n,right,C,574,congruent,2,2_4,small pairs
70_large,"exp (26, 4-2.JPG)",left,b,left,C,575,incongruent,2,4_2,small pairs
70_large,"exp (44, 6-4.JPG)",left,b,left,C,576,incongruent,2,6_4,
70_large,"exp (46, 6-7.JPG)",right,n,right,C,583,congruent,1,6_7,large pairs
70_large,"exp (12, 2-5.JPG)",right,n,right,C,584,congruent,3,2_5,
70_large,"exp (9, 2-1.JPG)",left,b,left,C,586,incongruent,1,2_1,small pairs
70_large,"exp (31, 4-8.JPG)",right,n,right,C,588,congruent,4,4_8,
70_large,"exp (21, 3-6.JPG)",right,n,right,C,598,congruent,3,3_6,
70_large,"exp (16, 2-9.JPG)",right,n,right,C,601,congruent,7,2_9,
70_large,"exp (13, 2-6.JPG)",right,n,right,C,608,congruent,4,2_6,
70_large,"exp (31, 4-8.JPG)",right,n,right,C,608,congruent,4,4_8,
70_large,"exp (51, 7-3.JPG)",left,b,left,C,610,incongruent,4,7_3,
70_large,"exp (40, 5-9.JPG)",right,n,right,C,610,congruent,4,5_9,
70_large,"exp (19, 3-4.JPG)",right,n,right,C,615,congruent,1,3_4,small pairs
70_large,"exp (27, 4-3.JPG)",left,b,left,C,618,incongruent,1,4_3,small pairs
70_large,"exp (43, 6-3.JPG)",left,b,left,C,618,incongruent,3,6_3,
70_large,"exp (71, 9-7.JPG)",left,b,left,C,620,incongruent,2,9_7,large pairs
70_large,"exp (19, 3-4.JPG)",right,n,right,C,621,congruent,1,3_4,small pairs
70_large,"exp (47, 6-8.JPG)",right,n,right,C,626,congruent,2,6_8,large pairs
70_large,"exp (45, 6-5.JPG)",left,b,left,C,636,incongruent,1,6_5,
70_large,"exp (60, 8-4.JPG)",left,b,left,C,636,incongruent,4,8_4,
